Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,FL Shock,FR Shock,BrakePressFront,BrakePressRear,Steering AnglRaw,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,SteeringAngle,BRK PRESS F,BRK PRESS R,ECU THROTTLE
100.5,55.4253,14,1.3788,-0.1627,0.3427,36.4694,49.8244,204.3575,8.1,0.1326,17.7046,44.49282786,-79.18227452,7.9883,-5.043,1.7361,1.5373,54.8812,-0.54,1.6082,-1.1192,7.0277,2.4008,35.8531,-32.6724,327.67,327.67,44.9856
100.55,55.2254,14,1.417,-0.0998,0.4034,39.6127,51.6209,204.3878,8.1,0.1376,17.0268,44.49283289,-79.18226806,1.1445,-7.3945,2.252,2.3578,55.0625,-0.1531,1.4023,-0.967,7.207,2.0512,33.8187,-32.6795,327.67,327.67,42.2633
100.6,55.1203,15,1.4513,-0.042,0.4235,42.1178,53.1909,204.4026,8.074,0.1374,16.4928,44.49283776,-79.18226134,0.9717,-6.8125,2.8713,2.9186,55.5175,-0.2072,1.2806,-0.89,7.5582,-0.0282,32.0969,-32.6785,327.67,327.67,40.8989
100.65,55.1028,15,1.4819,0.0111,0.406,44.0339,54.5519,204.4032,8.024,0.1324,16.0762,44.49284249,-79.18225438,4.2656,-4.2109,3.7206,3.1615,55.145,-0.8396,1.3471,-0.8855,8.3561,-1.4043,33.2895,-32.6737,327.67,327.67,39.7222
100.7,54.898,15,1.4865,0.0328,0.4376,46.5924,54.8635,204.4186,8,0.13,15.9255,44.49284686,-79.18224714,6.0898,-5.0195,4.2068,3.7466,54.625,-0.3573,1.5146,-0.928,9.4258,-1.8415,36.3734,-32.6734,327.67,327.67,39.1667
100.75,54.5202,15,1.467,0.0255,0.5145,49.7441,54.2064,204.4475,8,0.13,16.0076,44.49285089,-79.18223965,5.6445,-7.6445,4.6141,4.3058,54.2762,-0.2363,1.3441,-0.8752,11.0363,-2.8571,38.7844,-32.6822,327.67,327.67,38.4789
100.8,54.3031,15,1.441,-0.006,0.5425,52.4746,53.3128,204.4647,8,0.1274,16.2111,44.4928547,-79.18223192,2.3535,-6.207,5.0286,4.8528,54.1512,-0.5554,1.2995,-0.8035,12.3969,-4.2344,40.8609,-32.6861,327.67,327.67,37.5344
100.85,54.2343,15,1.4089,-0.0599,0.5252,54.8162,52.2008,204.471,8,0.1224,16.5355,44.4928583,-79.18222396,4.5898,-5.0195,4.4283,4.4622,55.0762,0.0794,1.3312,-0.7902,13.1211,-4.6209,43.9766,-32.6932,327.67,327.67,37.13
100.9,53.9257,15,1.3777,-0.1163,0.5127,57.3127,51.2064,204.4776,8,0.12,16.7607,44.49286154,-79.18221587,4.4922,-5.7773,5.6988,4.6497,55.235,0.4095,1.5007,-0.9214,13.5801,-3.9625,47.6047,-32.6911,327.67,327.67,37.1856
100.95,53.3958,15,1.3474,-0.1748,0.5045,59.9521,50.3205,204.4844,8,0.12,16.8882,44.49286444,-79.18220766,4.793,-5.2461,5.388,4.9747,55.015,-0.5569,1.523,-1.0207,13.8152,-3.6229,50.1063,-32.6792,327.67,327.67,37.0767
101,52.8909,15,1.3637,-0.2107,0.5065,62.6476,51.2987,204.4947,8,0.1226,16.4095,44.49286706,-79.18219934,3.5742,-8.6328,5.2753,5.0659,54.105,-0.7881,1.5492,-0.8823,14.0762,-4.3689,51.2875,-32.6767,327.67,327.67,36.91
101.05,52.409,15,1.4231,-0.2256,0.5179,65.3946,53.9976,204.5084,8,0.1276,15.4473,44.49286939,-79.18219093,2.6992,-6.9102,5.1539,5.01,53.8162,0.0936,1.5135,-0.8085,13.7441,-5.252,52.5312,-32.6815,327.67,327.67,36.43
101.1,51.847,15,1.4745,-0.2377,0.5141,68.1364,56.4863,204.5158,7.974,0.13,14.6084,44.4928714,-79.18218247,6.6172,-6.1445,4.9059,4.5783,54.145,0.7705,1.6078,-0.9505,12.9398,-5.3305,54.5891,-32.6958,327.67,327.67,36.0544
101.15,51.2111,15,1.5187,-0.247,0.4963,70.8732,58.7808,204.5174,7.924,0.13,13.8659,44.49287308,-79.18217396,8.0625,-6.1016,4.6347,4.3883,54.0125,1.0296,1.7693,-1.0953,13.184,-4.6115,57.1531,-32.6959,327.67,327.67,36.4433
101.2,50.5546,15,1.5408,-0.2636,0.5012,73.9806,60.2733,204.5255,7.9,0.1378,13.3492,44.49287435,-79.18216545,10.0078,-5.1172,4.8972,4.6733,54.285,0.6742,1.8027,-1.1477,14.7145,-3.2485,60.1156,-32.6934,327.67,327.67,37.0211
101.25,49.8792,15,1.5423,-0.2869,0.5272,77.4299,61.0253,204.5397,7.9,0.1528,13.0086,44.49287524,-79.18215692,7.8281,-5.6914,4.7845,4.2708,54.945,0.0787,1.6607,-1.1067,16.1352,-1.3597,63.3172,-32.6887,327.67,327.67,37.9656
101.3,49.3226,15,1.5771,-0.2751,0.5532,80.8375,63.2195,204.5523,7.9,0.1626,12.4169,44.49287574,-79.18214843,8.0859,-6.25,5.0567,4.5395,54.2425,-0.0604,1.5044,-1.0399,16.9695,-0.2432,65.2562,-32.6812,327.67,327.67,46.98
101.35,48.8757,15,1.6426,-0.2309,0.5792,84.2065,66.7449,204.5636,7.9,0.1676,11.6545,44.49287589,-79.18213998,8.6719,-5.9258,5.0989,4.4942,53.9,0.053,1.5049,-1.0078,17.8727,-0.0219,65.7937,-32.6836,327.67,327.67,62.8689
101.4,48.4419,15,1.6485,-0.1831,0.6084,87.4388,67.7675,204.5782,7.9,0.17,11.3768,44.49287572,-79.18213162,5.5078,-5.0859,4.9642,4.5167,54.7025,0.5871,1.6432,-1.0906,18.0453,0.6553,66.3375,-32.6965,327.67,327.67,76.4556
101.45,48.0202,15,1.5994,-0.1319,0.6406,90.545,66.4798,204.5958,7.9,0.17,11.4962,44.49287525,-79.18212335,7.5781,-6.2422,4.6714,4.4891,55.1188,0.9865,1.8041,-1.1746,17.6711,1.7934,66.5188,-32.6927,327.67,327.67,89.2333
101.5,47.6612,15,1.5503,-0.0785,0.6413,93.8992,65.0267,204.6022,7.9,0.1726,11.6652,44.49287436,-79.18211518,5.9492,-7.6445,4.7359,4.0796,54.915,0.642,1.6729,-1.1865,16.8898,2.1092,64.4344,-32.6843,327.67,327.67,93.5511
101.55,47.3599,15,1.5012,-0.0229,0.613,97.4826,63.421,204.5981,7.9,0.1776,11.885,44.49287307,-79.1821071,4.457,-11.3594,3.4798,3.1107,54.285,0.6212,1.3932,-1.0623,16.1602,0.9237,59.9344,-32.6787,327.67,327.67,96.8233
101.6,47.3362,16,1.4433,0.0327,0.5816,100.4507,61.2746,204.598,7.9,0.1748,12.2951,44.49287155,-79.18209903,-1.7705,-11.2891,1.8505,1.4365,54.4287,0.7286,1.1609,-0.9539,15.4664,-0.9705,54.7281,-32.6864,327.67,327.67,96.99
101.65,47.5687,16,1.3773,0.0883,0.5474,102.8508,58.6291,204.6016,7.9,0.1648,12.913,44.49286981,-79.18209098,-4.6523,-10.9062,0.8471,0.5265,54.7212,0.1652,0.9356,-0.9359,14.1102,-2.3218,50.5594,-32.6922,327.67,327.67,97.1
101.7,47.823,16,1.3244,0.1353,0.5108,105.2412,56.4018,204.603,7.9,0.1548,13.4947,44.49286787,-79.18208299,-0.4968,-10.3438,0.525,0.212,54.5737,0.7482,1.2535,-1.0484,12.9328,-2.4173,48.0203,-32.6928,327.67,327.67,97.1
101.75,48.0972,16,1.2835,0.1743,0.4718,107.6226,54.5604,204.6024,7.9,0.1448,14.0302,44.49286573,-79.18207507,0.4751,-10.3516,0.5525,0.1886,54.9475,0.5749,1.2324,-1.1324,11.8156,-1.7016,46.5,-32.6917,327.67,327.67,97.13
101.8,48.4566,16,1.2624,0.2218,0.4347,110.3221,53.4753,204.5997,7.9,0.14,14.4218,44.49286321,-79.18206725,0.7231,-12.1562,0.3717,0.2137,54.5975,0.2623,1.1817,-1.1122,11.5285,-1.9062,44.1875,-32.6842,327.67,327.67,97.1856
101.85,48.8944,16,1.2595,0.2772,0.3995,113.3152,53.0882,204.5949,7.9,0.14,14.6582,44.49286035,-79.18205952,-1.0361,-11.8516,0.3479,0.1898,54.55,1.0544,1.3098,-1.0777,12.8705,-3.0458,41.1518,-32.6826,327.67,327.67,97.2411
101.9,49.411,16,1.2569,0.3235,0.3408,116.2482,52.6089,204.5836,7.9,0.1374,14.9481,44.49285716,-79.18205194,-1.6084,-9.5469,0.3259,0.0528,55.4025,1.8806,1.3521,-1.1128,13.6766,-3.0303,40.0062,-32.6873,327.67,327.67,97.2967
101.95,50.0004,16,1.2546,0.3615,0.2606,119.1256,52.0446,204.5663,7.9,0.1324,15.2904,44.49285365,-79.18204451,-2.623,-6.9961,0.2833,0.0644,56.2475,1.1178,1.2861,-1.2775,12.3453,-2.3105,40.575,-32.6793,327.67,327.67,97.3
102,50.5928,16,1.2585,0.388,0.2177,121.8105,51.6684,204.5574,7.9,0.1274,15.5842,44.49284991,-79.1820372,-1.3066,-8.4609,-1.7057,-1.7504,55.305,0.5469,1.1811,-1.3219,10.7,-2.0932,40.4375,-32.6628,327.67,327.67,97.3078
102.05,51.1878,16,1.2681,0.4039,0.2094,124.3177,51.4659,204.5563,7.9,0.1224,15.8295,44.49284595,-79.18203,-0.7881,-5.3242,-5.3378,-5.28,54.94,0.0969,1.0494,-1.1473,9.3344,-0.9963,39.4375,-32.6657,327.67,327.67,97.3633
102.1,51.813,16,1.2773,0.4221,0.2096,126.625,51.2264,204.5603,7.874,0.12,16.0977,44.49284177,-79.18202288,-0.5073,-8.2656,-5.5372,-5.5405,55.545,-0.1072,0.8835,-1.1237,8.0555,0.8076,37.2844,-32.6804,327.67,327.67,97.3811
102.15,52.4659,16,1.2863,0.4423,0.2177,128.7478,50.9527,204.569,7.824,0.12,16.3882,44.49283741,-79.18201584,1.1982,-10.9609,-5.3644,-5.1131,55.6138,0.0192,1.0078,-1.1721,8.2117,1.1277,33.2062,-32.6813,327.67,327.67,97.3256
102.2,53.1341,16,1.2614,0.447,0.2119,131.1621,49.3516,204.5742,7.8,0.12,17.1353,44.49283271,-79.18200903,3.2715,-8.4219,-5.2314,-4.8863,55.6387,0.4675,1.3421,-1.2173,9.5711,0.7338,29.1391,-32.6739,327.67,327.67,97.3
102.25,53.8162,16,1.2053,0.4374,0.1932,133.8455,46.5252,204.576,7.8,0.12,18.4096,44.49282771,-79.18200241,-3.0234,-10.9922,-5.1291,-4.7477,55.9212,-0.1539,1.1914,-1.1035,10.4517,0.1009,25.9403,-32.6715,327.67,327.67,97.3
102.3,54.4793,16,1.1727,0.4263,0.1541,136.1446,44.659,204.5594,7.8,0.1226,19.4153,44.49282248,-79.18199601,-6.0234,-11.6797,-5.4247,-5.0269,55.7075,-0.4504,0.9451,-1.0811,10.2488,-1.9308,23.8289,-32.6705,327.67,327.67,97.3
102.35,55.1249,16,1.1617,0.414,0.0962,138.0891,43.6791,204.5257,7.8,0.1276,20.086,44.49281704,-79.1819898,-5.4102,-10.0547,-5.4928,-5.2442,54.755,0.6572,1.083,-1.1312,9.4047,-3.7294,23.8258,-32.6747,327.67,327.67,97.3
102.4,55.7788,16,1.1699,0.4117,0.0564,140.1057,43.4399,204.5027,7.8,0.13,20.4362,44.49281137,-79.18198386,-11.1875,-12.7266,-3.5673,-3.5128,55.595,1.381,1.0479,-1.1015,8.0895,-4.252,26.0547,-32.6823,327.67,327.67,97.3
102.45,56.4404,16,1.1958,0.4185,0.0332,142.1889,43.8843,204.4895,7.8,0.13,20.4692,44.4928055,-79.18197815,-5.7773,-10.9453,-0.4518,-0.5249,56.6387,1.2706,1.056,-1.0553,7.4463,-4.5867,28.925,-32.6835,327.67,327.67,97.3
102.5,57.1312,16,1.2231,0.4166,0.0196,144.473,44.3585,204.4793,7.8,0.13,20.4982,44.49279936,-79.18197273,-7.8828,-9.9844,-1.1299,-1.327,55.9712,0.9223,1.2706,-1.1961,7.7834,-4.3375,32.5805,-32.6657,327.67,327.67,97.3556
102.55,57.849,16,1.2515,0.4065,0.015,146.9424,44.8604,204.4719,7.8,0.13,20.5235,44.492793,-79.18196757,-0.9072,-4.0273,-3.0794,-3.2023,55.6888,0.7154,1.2148,-1.2594,8.3266,-3.2926,36.8531,-32.658,327.67,327.67,97.4
102.6,58.4738,16,1.278,0.3894,-0.0028,149.3275,45.2954,204.4614,7.8,0.13,20.546,44.49278643,-79.18196275,-3.7676,-8.1484,-5.0369,-4.6611,56.2612,-0.1206,1.1674,-1.2244,8.4207,-3.0646,40.3469,-32.6634,327.67,327.67,97.4
102.65,59.0128,16,1.3025,0.3658,-0.0327,151.6346,45.6685,204.448,7.8,0.13,20.566,44.49277967,-79.18195823,-4.9883,-11.2891,-3.8667,-3.5717,56.3425,-0.7625,0.8931,-0.9229,8.3359,-3.4558,42.9955,-32.6652,327.67,327.67,97.4
102.7,59.4738,16,1.3167,0.346,-0.0482,153.838,45.7179,204.4446,7.8,0.13,20.7043,44.49277276,-79.18195402,-17.9531,-16.3125,-2.9108,-2.7864,55.5175,-0.7022,0.8889,-0.7864,8.6422,-2.909,45.65,-32.66,327.67,327.67,97.4
102.75,59.8627,16,1.3215,0.3298,-0.0505,155.9456,45.4683,204.4503,7.8,0.13,20.954,44.49276571,-79.1819501,1.5547,-7.7617,-3.2548,-3.1651,55.7075,-0.285,1.0036,-1.0674,8.6969,-1.353,48.2531,-32.663,327.67,327.67,97.4
102.8,60.2367,16,1.3308,0.3257,-0.0534,158.2912,45.3976,204.4512,7.774,0.13,21.1178,44.49275853,-79.18194666,5.6562,-9.2812,-1.635,-1.7689,56.1987,-0.2874,1.3521,-1.3574,9.2406,-0.375,48.8063,-32.6698,327.67,327.67,97.4
102.85,60.5968,16,1.3443,0.3328,-0.0569,160.8564,45.4917,204.4476,7.724,0.13,21.2001,44.49275125,-79.18194367,-18.5,-17.6875,-4.3911,-4.3275,56.4437,-0.4885,1.3932,-1.2853,10.1656,-0.3646,46.7094,-32.6653,327.67,327.67,97.4
102.9,61.0978,16,1.3266,0.3281,-0.0694,163.067,44.541,204.4416,7.7,0.1326,21.8316,44.49274379,-79.18194094,-15,-16.4688,-5.1291,-4.7994,56.3937,-0.1797,1.0361,-1.2314,10.3062,-0.586,42.875,-32.6626,327.67,327.67,97.4
102.95,61.7288,16,1.2801,0.3124,-0.09,164.9504,42.6259,204.4332,7.7,0.1376,23.0481,44.49273617,-79.18193844,0.3669,-10.2031,-4.9942,-4.8113,55.56,0.5879,0.9094,-1.1055,10.0906,-0.9305,38.4281,-32.6581,327.67,327.67,97.4
103,62.2916,16,1.2416,0.3058,-0.1019,166.7789,41.0159,204.4291,7.7,0.14,24.1712,44.49272844,-79.18193628,-10.5703,-12.2344,-3.8611,-3.9255,55.1063,0.4375,0.9824,-1.0576,9.1141,-1.3709,34.3937,-32.6578,327.67,327.67,97.4
103.05,62.7914,16,1.2105,0.3077,-0.1057,168.5567,39.6875,204.4288,7.7,0.14,25.1806,44.49272062,-79.18193441,-4.6523,-9.6172,-3.2255,-3.2072,54.7325,0.5239,1.2285,-1.0273,7.3265,-1.8611,31.0329,-32.6681,327.67,327.67,97.4
103.1,63.3123,16,1.1843,0.3195,-0.1166,170.4401,38.5353,204.4264,7.7,0.14,26.1486,44.49271269,-79.18193293,-1.2197,-7.2969,-3.7662,-3.7578,55.4137,0.2507,1.1699,-1.0381,5.8635,-2.2773,28.3977,-32.6814,327.67,327.67,97.4
103.15,63.8526,16,1.1627,0.3404,-0.1343,172.4211,37.5457,204.4223,7.7,0.14,27.0669,44.49270466,-79.1819318,-4.0391,-6.457,-4.1145,-4.1676,55.8975,0.2043,1.0303,-1.1143,4.7273,-2.6325,26.4109,-32.6826,327.67,327.67,97.4
103.2,64.3491,16,1.11,0.3531,-0.1528,174.1741,35.5659,204.4186,7.7,0.14,28.7958,44.49269655,-79.18193099,-3.3359,-5.4961,-1.9792,-2.3244,56.2912,0.5474,0.9458,-1.0498,4.1408,-2.4437,25.0008,-32.6716,327.67,327.67,97.4
103.25,64.8053,16,1.0287,0.3582,-0.172,175.7168,32.6721,204.4154,7.7,0.14,31.5685,44.49268838,-79.18193046,0.1079,-3.002,-1.8534,-2.0821,56.2,0.7195,0.9434,-1.1021,4.1996,-1.2393,23.6562,-32.6631,327.67,327.67,97.4
103.3,65.3599,16,0.9067,0.3558,-0.1693,177.2113,28.5598,204.4203,7.7,0.1426,36.423,44.4926801,-79.18193024,2.0078,-5.0078,-2.1,-2.3582,56.3088,1.0361,0.7866,-1.1719,5.6479,-0.2491,20.6922,-32.6622,327.67,327.67,97.4
103.35,66.0051,16,0.7472,0.3465,-0.1464,178.6613,23.3227,204.4328,7.7,0.1476,45.0421,44.49267173,-79.18193029,-1.501,-8.6797,-0.8731,-0.9333,55.755,0.4048,0.4611,-1.0879,8.2053,-0.658,15.7641,-32.6615,327.67,327.67,97.4
103.4,66.6535,16,0.5631,0.3364,-0.1472,85.9347,17.4365,204.4361,7.7,0.15,60.8392,44.49266327,-79.18193034,-3.6504,-6.3047,0.5498,0.3708,55.8475,0.0192,0.1345,-0.9731,9.9,-1.6299,9.7676,-32.6623,327.67,327.67,97.4556
103.45,67.3049,16,0.3564,0.3257,-0.17,-93.7242,10.9512,204.4311,7.7,0.15,97.8153,44.49265474,-79.1819304,-6.9766,-1.6191,0.6075,0.4628,56.6538,0.3918,-0.1721,-0.8977,9.4609,-2.0273,2.5098,-32.6631,327.67,327.67,97.4889
103.5,67.8448,16,0.1103,0.3102,-0.1846,-86.8471,3.4028,204.4273,7.674,0.15,317.3199,44.49264616,-79.18193016,-9.25,3.541,0.8492,0.7735,56.425,1.0674,-0.4624,-0.959,7.0137,-1.9692,-5.6299,-32.6574,327.67,327.67,97.4333
103.55,68.2817,16,-0.1721,0.2903,-0.1916,92.2172,-5.1267,204.4248,7.624,0.15,211.9745,44.49263754,-79.18192965,-8.4297,6.6602,1.523,1.4289,56.0238,1.355,-0.4424,-1.043,3.9316,-1.8545,-13.7734,-32.6562,327.67,327.67,97.4
103.6,68.7094,16,-0.4351,0.2686,-0.1778,177.5332,-12.9515,204.429,7.6,0.1474,84.4335,44.49262886,-79.18192887,-7.125,11.0234,2.0049,1.8626,56.0125,1.0059,-0.6641,-1.1504,1.4036,-1.3228,-20.9062,-32.6612,327.67,327.67,97.4
103.65,69.1288,16,-0.6801,0.2452,-0.1449,176.3124,-20.1258,204.4395,7.6,0.1424,54.667,44.49262013,-79.18192784,-7.7734,12.7188,1.947,1.8566,56.4137,0.7173,-0.7188,-1.1235,-0.8931,-0.6084,-26.125,-32.6629,327.67,327.67,97.4333
103.7,69.4812,16,-0.8773,0.229,-0.1131,174.9671,-25.8299,204.4553,7.6,0.14,42.812,44.49261141,-79.18192648,-10.0078,8.3906,1.8288,1.7359,56.5713,0.6479,-0.9414,-0.9941,-2.3027,-0.4995,-29.2031,-32.6616,327.67,327.67,97.4889
103.75,69.7718,16,-1.0304,0.2193,-0.0824,173.5069,-30.1767,204.476,7.6,0.14,36.7983,44.49260271,-79.18192481,-11.875,6.1094,1.9477,1.5216,56.1712,0.7559,-1.0581,-0.9048,-2.1699,-0.9688,-31.5625,-32.6587,327.67,327.67,97.5
103.8,70.0375,16,-1.1447,0.2072,-0.0631,171.9602,-33.3686,204.4787,7.6,0.1426,33.4052,44.49259404,-79.18192274,-9.8438,8.3984,1.833,1.2532,56.0825,0.6025,-1.0732,-0.8994,-1.5498,-1.3198,-33.6875,-32.6572,327.67,327.67,97.5
103.85,70.2804,16,-1.2231,0.193,-0.0544,170.3338,-35.4943,204.4647,7.6,0.1476,31.5134,44.4925854,-79.1819203,-11.7812,8.7578,1.5893,1.0305,56.4888,0.3323,-1.1685,-0.947,-1.3301,-1.5459,-34.875,-32.6654,327.67,327.67,97.5
103.9,70.4846,16,-1.2538,0.1788,-0.0413,168.5271,-36.2418,204.4516,7.6,0.15,30.9532,44.49257682,-79.18191742,-13.875,10.5469,1.3942,1.1823,55.7837,0.4648,-1.1826,-1.0479,-1.9033,-2.1313,-34.5156,-32.6728,327.67,327.67,97.5
103.95,70.6532,16,-1.2402,0.1646,-0.0243,166.5538,-35.717,204.4393,7.6,0.15,31.4831,44.49256828,-79.18191414,-13.7656,8.5469,1.504,1.181,56.31,0.3615,-1.248,-1.085,-3.3633,-2.6465,-33.4375,-32.6733,327.67,327.67,97.5
104,70.8725,16,-1.2338,0.1551,-0.0137,164.7655,-35.4132,204.4327,7.6,0.15,31.8517,44.49255977,-79.18191049,-12.8047,6.4336,1.449,0.8954,56.4863,0.0829,-1.2852,-0.9458,-4.3965,-2.8936,-32.3906,-32.6652,327.67,327.67,97.5
104.05,71.1385,16,-1.234,0.1498,-0.0091,163.1479,-35.3132,204.4313,7.6,0.15,32.0618,44.49255126,-79.18190651,-14.8672,6.8359,1.3264,0.7723,56.7038,0.2579,-1.272,-0.9697,-4.8008,-3.3281,-31.3438,-32.6613,327.67,327.67,97.5
104.1,71.3564,16,-1.2449,0.1506,-0.0147,161.3596,-35.5239,204.4292,7.6,0.1526,31.9692,44.49254286,-79.18190188,-14.125,8.6172,1.3138,0.8405,56.535,0.2292,-1.2842,-1.0322,-4.7891,-3.6875,-30.5703,-32.6615,327.67,327.67,97.5
104.15,71.5299,16,-1.2657,0.1568,-0.0297,159.4138,-36.0214,204.4265,7.6,0.1576,31.6043,44.49253456,-79.18189664,-13.5703,9.3594,1.1506,0.8653,56.6838,0.1575,-1.4062,-1.0483,-4.8867,-3.7188,-30,-32.6608,327.67,327.67,97.5
104.2,71.7013,16,-1.2705,0.1624,-0.0281,157.619,-36.057,204.4273,7.6,0.1574,31.6488,44.49252636,-79.18189123,-12.75,8.2031,1.3012,0.8866,56.2313,-0.0094,-1.4316,-1.0078,-4.7832,-3.46,-29.6094,-32.6557,327.67,327.67,97.5
104.25,71.8708,16,-1.2605,0.1674,-0.011,155.9635,-35.6662,204.4315,7.6,0.1524,32.0712,44.49251825,-79.18188565,-12.4922,9.125,1.2409,0.7555,56.0762,0.119,-1.3237,-1.0068,-4.1289,-2.8496,-29.4688,-32.6573,327.67,327.67,97.5
104.3,72.127,16,-1.2573,0.1672,-0.0091,154.2294,-35.4648,204.4307,7.6,0.1474,32.3683,44.49251022,-79.18187965,-13.625,8.9531,1.2167,0.6099,55.9875,0.129,-1.2598,-0.9966,-3.3828,-2.5312,-29.0703,-32.6633,327.67,327.67,97.5
104.35,72.4631,16,-1.2604,0.1621,-0.0211,152.4227,-35.4382,204.4253,7.6,0.1424,32.5436,44.49250225,-79.18187326,-13.6172,7.7852,1.0743,0.6975,55.6875,0.3234,-1.3979,-0.9058,-3.2559,-3.0312,-28.1719,-32.6668,327.67,327.67,97.5111
104.4,72.7015,16,-1.2755,0.1565,-0.0429,150.62,-35.7516,204.414,7.6,0.14,32.3644,44.49249444,-79.18186653,-12.5156,7.9883,1.0224,0.7502,55.62,0.1882,-1.5039,-0.8877,-3.6445,-3.6807,-27.7188,-32.6695,327.67,327.67,97.5667
104.45,72.8497,16,-1.3017,0.1504,-0.0738,148.821,-36.3789,204.3972,7.6,0.14,31.8712,44.49248677,-79.18185949,-14.5078,9.2188,1.2333,0.8468,55.8037,-0.0457,-1.3584,-0.9463,-4.3945,-4.0117,-28,-32.6703,327.67,327.67,97.6
104.5,73.0278,16,-1.3364,0.1496,-0.0934,146.9418,-37.248,204.3842,7.6,0.14,31.2037,44.49247926,-79.18185205,-15.5391,9.5781,1.2956,1.0047,56.04,-0.3132,-1.5142,-0.9798,-5.7246,-4.1152,-28.375,-32.672,327.67,327.67,97.6
104.55,73.2334,16,-1.3791,0.1536,-0.1027,144.9886,-38.34,204.3747,7.6,0.14,30.4002,44.4924719,-79.18184426,-12.1562,12.2109,1.4348,0.9619,55.4663,-0.4281,-1.7133,-1.1853,-6.793,-3.6484,-29.4844,-32.6671,327.67,327.67,97.6
104.6,73.3663,15,-1.4134,0.155,-0.1192,142.9352,-39.1959,204.3636,7.6,0.14,29.7904,44.49246478,-79.18183606,-11.0312,12.1016,1.1875,0.5187,55.4512,0.4635,-1.5879,-1.1611,-6.4414,-3.1436,-31.6016,-32.6642,327.67,327.67,97.6
104.65,73.432,15,-1.4401,0.1542,-0.1422,140.7892,-39.8338,204.351,7.6,0.14,29.3396,44.49245789,-79.18182747,-11.2812,12.4609,0.7904,0.3359,55.4188,0.9289,-1.5085,-1.0883,-5.6386,-2.9246,-33.6518,-32.6735,327.67,327.67,97.5556
104.7,73.5887,15,-1.4851,0.1534,-0.1748,138.6953,-40.9734,204.3346,7.6,0.14,28.5844,44.4924512,-79.18181851,-12.0938,10.5391,0.666,0.2106,55.275,0.3252,-1.5254,-1.0596,-5.6438,-2.8149,-35.0125,-32.6739,327.67,327.67,97.5
104.75,73.8294,15,-1.5469,0.1526,-0.2164,136.6495,-42.5763,204.3147,7.6,0.14,27.5982,44.49244469,-79.18180919,-13.0391,12.0938,0.5304,0.0893,55.3638,-0.0723,-1.4136,-1.0288,-6.5352,-2.6604,-35.6172,-32.673,327.67,327.67,96.8333
104.8,74.0189,15,-1.5809,0.1374,-0.2512,134.6379,-43.4141,204.3013,7.6,0.14,27.1351,44.49243842,-79.18179958,-14.0234,12.6406,1.0509,0.8127,55.2313,0.2472,-1.4385,-0.9736,-7.2016,-2.7267,-36.2766,-32.6744,327.67,327.67,94.1333
104.85,74.1613,15,-1.5891,0.1091,-0.2797,132.6579,-43.5457,204.2937,7.6,0.14,27.1052,44.49243237,-79.18178969,-11.1641,14.4375,4.1397,4.0381,55.0425,0.2276,-1.9326,-1.0088,-7.2266,-2.5276,-37.7766,-32.6752,327.67,327.67,83.3
104.9,74.2165,15,-1.585,0.0675,-0.2834,130.3823,-43.3688,204.2966,7.6,0.1426,27.236,44.49242672,-79.18177945,-4.1758,16.1094,10.1753,10.0516,55.1975,-0.1328,-1.9546,-1.1223,-5.8689,-1.7021,-39.4641,-32.6779,327.67,327.67,76.4445
104.95,74.191,15,-1.5695,0.0136,-0.2642,127.8337,-42.9072,204.3091,7.6,0.1476,27.5195,44.49242143,-79.18176888,-5.875,18.2812,16.2687,15.8188,55.4487,-0.1917,-2.2059,-1.0781,-4.2812,-1.1244,-39.2422,-32.6784,327.67,327.67,75.5556
105,73.9167,15,-1.5335,-0.061,-0.2503,125.616,-41.9377,204.315,7.6,0.1526,28.0516,44.49241644,-79.18175817,-7.6328,16.0625,21.9237,19.7406,55.345,-0.4201,-2.2293,-0.9011,-4.1816,-1.5992,-36.4469,-32.6753,327.67,327.67,72.4333
105.05,73.4126,15,-1.4785,-0.1547,-0.2413,123.7038,-40.4992,204.3148,7.6,0.1576,28.8499,44.49241171,-79.18174734,-7.3867,14.9297,24.2038,21.4756,55.7887,-0.7537,-1.6,-0.8783,-5.1612,-2.2884,-33.3708,-32.6737,327.67,327.67,67.8222
105.1,72.689,15,-1.3963,-0.2429,-0.2699,121.9962,-38.3842,204.3016,7.6,0.1574,30.1395,44.49240723,-79.18173648,-8.5469,14.7891,25.4906,23.4494,56.5863,-0.8448,-1.3121,-0.7541,-5.8586,-2.8082,-30.4969,-32.6765,327.67,327.67,66.8556
105.15,71.7629,15,-1.289,-0.326,-0.3331,120.4773,-35.6447,204.2762,7.6,0.1524,32.0424,44.49240297,-79.18172559,-5.2578,17.7656,27.22,25.34,55.5913,-0.6541,-1.294,-0.7612,-5.9387,-2.8361,-27.3422,-32.6627,327.67,327.67,66.8
